bin_size,diameter,ci_low,ci_high,bin_range
751,0.6257731952180824,0.530125714237083,0.7214206761990818,-0.0009953708603792262->0.19907417207584524
560,0.8647214291453516,0.7509864129167777,0.9784564453739254,0.19907417207584524->0.3981483441516905
269,1.0901253190169435,1.007748283126765,1.172502354907122,0.3981483441516905->0.5972225162275357
88,1.3157396247257307,1.2140393990166556,1.4174398504348058,0.5972225162275357->0.796296688303381
18,1.2131952208899655,1.0838467322590648,1.342543709520866,0.796296688303381->0.9953708603792262
