bin_size,diameter,ci_low,ci_high,bin_range
224,0.41610734644481634,0.3471358188828232,0.4850788740068095,-0.000988405497015551->0.1976810994031102
496,0.6915489614626208,0.6469031132175171,0.7361948097077244,0.1976810994031102->0.3953621988062204
320,0.9008394643844335,0.8408438786002624,0.9608350501686046,0.3953621988062204->0.5930432982093307
131,1.0382614224471614,0.9743667280920475,1.1021561168022753,0.5930432982093307->0.7907243976124408
25,1.0594375537971463,0.9525571308523103,1.1663179767419822,0.7907243976124408->0.988405497015551
