bin_size,diameter,ci_low,ci_high,bin_range
602,0.49795603746519385,0.4461557784469386,0.5497562964834491,-0.001->0.2
506,0.871403406935846,0.8096014688109681,0.9332053450607238,0.2->0.4
206,1.087292787703929,1.0082508631137819,1.166334712294076,0.4->0.6000000000000001
109,1.3432625486237653,1.2304369439290321,1.4560881533184984,0.6000000000000001->0.8
21,1.287602748320808,1.142559902236243,1.4326455944053729,0.8->1.0
