x1,x2,x3,well_being_2
0.0015279858110235245,-0.00010094101386633414,0.00016574880553823961,0.013413830892228744
0.00444483121722831,-0.00142455201863591,8.035692368136886e-05,0.013502754574758715
0.003395850060133484,-0.0004705051514724216,-0.0005598728724617912,0.013610082449552446
0.004469657659256959,-0.0014541091367346194,8.755485875180412e-05,0.01371612503025426
0.004317109264456234,-0.0012384159300525797,6.249716400199422e-05,0.014015979570138259
0.00444530412005885,-0.0014073750261277774,9.385689357967952e-05,0.01448494992985167
0.004410024734593711,-0.0013849015740302923,0.00012675940953119885,0.014532034229008787
0.004438475247490207,-0.001402751510943441,9.265331849496315e-05,0.01465523483159627
0.0038089461165832944,-0.0007845144270199714,-0.0004530842157486271,0.014830673433554745
0.003910942646285329,-0.0008824403478058385,-4.32837304909553e-05,0.015007555630122254
0.004429470730500336,-0.0013926398376589225,0.00010953729344484997,0.01543171951400996
0.004354179621330686,-0.0013178109969484402,0.00010890790644056819,0.015579932138306631
0.0043682087321731036,-0.0012328449294955028,-2.474887748943462e-05,0.01674259113855478
0.00439339312687502,-0.001346768928717425,0.00010796662121477427,0.016765294836458562
0.0044139724808265985,-0.0013909272138487745,0.00011205366547143812,0.01684011002140868
0.0043672791874847065,-0.001312421853902095,8.787542688443205e-05,0.017004219463263005
0.0044435500822168445,-0.0014101043098019908,9.600146506862165e-05,0.01702656590512134
0.004469416688987349,-0.0014764539373611867,0.00010320731900834989,0.01737377133641166
0.004417709460812445,-0.001391978597915995,0.0001148546239604354,0.01781944564875422
0.004438514549493581,-0.0013272103266651297,1.5361997310567627e-05,0.018102814916001967
0.004419532964923437,-0.0013937228213555834,0.00012389178998215743,0.018165042786260983
0.004380559824381067,-0.0013200983351680457,9.375995187195483e-05,0.01830970440412627
0.004445559830252966,-0.0014189236895236917,9.955398500354637e-05,0.018623507052666428
0.0042904674707443585,-0.0012832485860896732,0.00015602498007862735,0.018742740120332096
0.0043525313961497196,-0.0013388697136910328,0.00013304645871092466,0.018743977357379735
0.0044515180871314355,-0.0014085202737994958,7.802803447980643e-05,0.019054697820977812
0.004430431003134215,-0.0014071064709149056,9.860525786957095e-05,0.019154886643261503
0.004347849643145649,-0.0013138913034613788,0.00012057515262851935,0.019178410794956992
0.004320917998552976,-0.0012245875017050955,5.441252005527215e-05,0.01926742789736452
0.004467234895686488,-0.0013684261032040083,7.256137619511283e-06,0.019392053667397772
0.00439460970241197,-0.001361783927195985,0.0001029505852390932,0.019700474552324647
0.004029594166351415,-0.0009436702544444343,-0.0001983405000255827,0.01976067163180078
0.004411943233762977,-0.0013913367501803668,0.00012802359102420612,0.019814285982255344
0.004423627410550081,-0.0013829417922915047,0.00010120624786996185,0.019884760292238148
0.004399394360265125,-0.0013634970653318636,0.00010055149637994539,0.0201579467466006
0.00442085707099557,-0.0013972305375621556,0.00011406697203735363,0.02029444341301018
0.003678586957122798,-0.0006065192962019491,-0.0004059508557051439,0.020636751222405356
0.0036789856088671217,-0.0007819565059877407,-8.689317509428813e-05,0.021043566079473663
0.0037248158228530208,-0.0007028890038966711,-0.00034743603011267674,0.021128458600090813
0.004471155422645587,-0.0014141588068446904,4.804957395706475e-05,0.021142305125723643
0.004332432303983886,-0.0012878415677758848,0.00012306743935784533,0.021420274423236678
0.002135414875573247,-9.190559103366917e-05,-7.461659297995318e-05,0.021470178354132154
0.0032443619916118463,-0.0005420217575744932,-0.00010115864480966945,0.02148778348674085
0.004423575937856699,-0.0014022420366403907,0.0001064440605519285,0.021622208165410318
0.004332153452501368,-0.001258646884269631,6.484747024121124e-05,0.02162338391518313
0.004402018972711431,-0.0013670648909846232,0.00011858616817735687,0.02179805134351317
0.004441027829405262,-0.001401319413821959,8.581235670630151e-05,0.021982852247394397
0.004230859503503763,-0.001149382671490525,0.00011014393554454051,0.022034298744036316
0.0043924108332577694,-0.0013347055445695002,8.299412801101594e-05,0.02221816290836878
0.004395499386317224,-0.001367336552234996,0.0001071532211560365,0.022397718607334003
0.004441960855152667,-0.001432326322586357,0.00011748979497967223,0.022691609943807284
0.004438732331621672,-0.0014059755612343846,9.203046910428814e-05,0.02303806142015206
0.004279652121140055,-0.001224988951794792,7.630521974907108e-05,0.023213595116402818
0.004282159909130364,-0.0012176042124736942,7.576805923421082e-05,0.023213595116402818
0.004283765862534497,-0.0011300171764652715,1.4590367614352315e-05,0.02356825102511609
0.004316572639151777,-0.0011554581103675903,-0.0002064497272236422,0.02360935014975138
0.004377833940642281,-0.0013433759879245535,0.00010192926844620477,0.02400484766216477
0.0042959246103796795,-0.0012763610065396132,0.00011026924591482856,0.02409780872614126
0.00440685348498103,-0.0013757820095900164,0.00011414171975092859,0.02409780872614126
0.0030390868480463283,-0.0003486062548460162,-7.499984460333453e-05,0.024400662970573528
0.004364858911863142,-0.0012460917555113915,-1.654869024821441e-06,0.024509405808954776
0.004355118313013032,-0.0012602411353595396,4.4733482350137744e-05,0.024550901951722635
0.004393529347229308,-0.0013640976503141366,0.00011947724540917632,0.024806044691168597
0.004195059038486224,-0.0011233775634146097,8.062267936257673e-05,0.025005598043278638
0.004378393800448027,-0.0013350411044607486,9.62552382248667e-05,0.0252168568528601
0.004385579020193045,-0.001363650115167332,0.00013381942197803154,0.02543105990076537
0.003529091378170423,-0.0006996746932394797,-0.00010499933530934568,0.025541980021018713
0.004412023937920261,-0.0013702486246949311,0.00010277513857917384,0.026129323861292218
0.004366262202044473,-0.0013126059144397415,0.0001142396792454754,0.02677534302904585
0.004388046759273178,-0.0013520717730565754,0.000101775466998711,0.02677534302904585
0.0044480898774242154,-0.0014168491813299194,8.887730912468474e-05,0.027316444617154278
0.004269124046140905,-0.0012061340898367743,0.00011271639826023868,0.027326923723990607
0.003912856892394179,-0.0009605040444837022,0.00011034765826560146,0.027726772797354776
0.004384920029495314,-0.0013431057671657535,9.55377038922222e-05,0.027738542538146112
0.004079419105609206,-0.0010095415574095383,-5.0532567715792654e-05,0.027772152643313494
0.004458808673098501,-0.0013855384993807739,3.460810478281578e-05,0.027898099877019192
0.00431338126745454,-0.0012104832070965806,4.5676122447713035e-05,0.02827476897837685
0.004372885721891289,-0.001295461721296759,3.003787303905894e-05,0.029132631798064395
0.004409535842093093,-0.0013671311617977772,0.00011228890751622765,0.029397464299137668
0.0040178087260810316,-0.0009305436627300857,6.969512660361357e-05,0.029648691034592077
-0.004118854001796734,-8.165894011507618e-05,0.00034769809652956637,0.029664588337288696
0.0036255093919190856,-0.0007313773798487636,-8.568872716968872e-05,0.029673495566337447
0.0038523547216654016,-0.0009142515985691658,0.00015657307456176268,0.02994594258185865
0.003199053135664084,-0.0004681048731910729,-4.929739601200353e-05,0.03013497347444646
0.00438556375003141,-0.0013040891964224692,5.742699864568073e-05,0.03058118338089663
0.004372924306010505,-0.001304453258740147,9.455543005094415e-05,0.03078798332407786
0.003985847457448693,-0.0008857110963753641,-5.03186203860972e-06,0.030869429120485237
0.0037378142634524004,-0.000797371365257655,-2.7706581982491145e-05,0.0309001879743184
0.004066886700668607,-0.0009290823309808098,-0.00018442199537506022,0.03112572059204464
0.0043134960844979425,-0.001246475844623928,0.00013108172481583188,0.03151680601458099
0.0037739214241247513,-0.0008118796677722445,-0.00012375101172766437,0.031615817417268564
0.004170754037991307,-0.0010955700615211197,3.933771101922032e-05,0.03169819446672329
0.0036823995865514856,-0.0007662208967478037,-1.953159945322527e-05,0.031828299481214184
0.004341253839468085,-0.0012753756827976281,9.371540036454789e-05,0.03214063816513769
0.0043319150321913125,-0.0012699737047743866,0.00011377151595717421,0.032192620410529615
0.004447270492382341,-0.00140710567084627,8.403669773162436e-05,0.03224724895268729
0.004062267742780401,-0.0010628369905181137,5.428439228644699e-05,0.03234790159691391
0.0044878350964550826,-0.0014388920469416053,5.900830041227048e-05,0.03235252164682227
0.004337160843115262,-0.0012871312637024901,8.964659257675894e-05,0.032448776560934804
0.00439125131872151,-0.0013418437971578056,8.34823952754931e-05,0.032448776560934804
0.004420485908250474,-0.0013395327817740403,5.114088709161241e-05,0.032513538265974716
0.004193217936374782,-0.0010889714688721232,-8.231727851996537e-05,0.03292278684630238
0.00366335722726564,-0.000805656125209407,2.8781394526811327e-05,0.032934678648715576
0.004415262267336706,-0.0013480919542782385,9.155927730355647e-05,0.03321349016709098
0.004406986027408024,-0.0013200673161292233,5.306265803622629e-05,0.03332920620297586
0.0022980777077791802,-0.00027005752849459355,-0.000645933885188386,0.033339644058351534
0.004333452231549113,-0.0012077729988671027,-9.724514009919914e-06,0.03347491301460517
0.004322038451274456,-0.0012671103423237337,0.00010376620016535994,0.033574147640728365
0.0034841116239250135,-0.0007538439200010545,0.00017652188701066542,0.03383499220177177
0.0027244882558149722,-0.00016628021587473973,-0.00026473927857383875,0.03386329348493004
0.004061276522620372,-0.0010634132987549052,0.00012573077663894307,0.03394308296322997
0.0038126233270229324,-0.0008779479947624233,7.542518612298606e-05,0.03424743266286612
0.004043596316429401,-0.0009237631030614857,-0.00019352228375135353,0.03465681136950195
0.004105364284087669,-0.0010280960359642028,1.326188600357216e-05,0.03477349734070651
0.003616677847452851,-0.0005891478772226454,-0.0001752495091735801,0.03489728799149276
0.00418704840633863,-0.001078312828636004,-6.958589726607495e-05,0.03504147353426179
0.0024447704433336295,-8.230369870285791e-07,-7.01683595180462e-05,0.035197933409524755
0.0038700856583845995,-0.0009237620382329607,-1.4676984599622606e-05,0.035316170870661266
0.004363961059312465,-0.0012061574321662355,-1.3460125885805888e-06,0.036020833980478735
0.004445064440572337,-0.0013646308055772736,1.893042745250832e-05,0.03612305200279703
0.004399477163688107,-0.001333125235351422,7.350416503198167e-05,0.03624343844924959
0.004362762942277509,-0.0012563166117678672,1.0378269321029516e-05,0.03667711768129166
0.0040510388632556665,-0.0010238323913979372,0.00010723333935581811,0.03667711768129166
0.004427711422804371,-0.0013151937774906163,-3.744621958600425e-05,0.036831407868591605
0.0018724468934581903,-1.2541315573740802e-05,-0.0013311885917246613,0.03692776317948011
0.0043633001662954935,-0.001284198197370313,7.833886744818478e-05,0.037011310094247844
0.004324972978365439,-0.0011945911209549037,-2.6886518820884244e-05,0.03708825057034859
0.004269726332939432,-0.001203165258678747,3.291110826272063e-05,0.03710037390471171
0.0043506049898408275,-0.0013069066960467671,0.00011895194967720724,0.03710095741076555
0.004088699100133542,-0.0010602113320588014,6.789708493043297e-05,0.037205581354877254
0.0033408772001926107,-0.0005358045685605024,-2.6379229297612876e-06,0.037212634195082105
0.00424014724966039,-0.0011515392061945044,2.548309935611191e-05,0.037216583561863324
0.004209164315047696,-0.0010652728755309356,-0.00012546298522379386,0.037247238491318814
0.0043466166722933835,-0.0012394371249719244,5.836729831103964e-05,0.037410224586063134
0.004094922215937322,-0.0011133742378753157,0.00016759631902161712,0.03751475384895052
0.004230205996676367,-0.0011437248887752674,8.058097244170532e-05,0.03777091609581941
0.004452891220775691,-0.0013952622777048853,8.567757174551125e-05,0.03810092012748983
0.0034064421680868903,-0.0005857997789815938,-1.433261567844655e-05,0.03823163614157305
0.004358353488304511,-0.0012942216326204987,0.00012186688475421869,0.038288935721898724
0.003983778149929806,-0.0009949684007227089,0.00013932837131899628,0.038474158481940836
0.0042029183670142575,-0.0011552008620674564,0.00014526156161305163,0.039131362228198886
0.004327787027935401,-0.001175850674078213,-7.842991549580828e-05,0.039246290041337235
0.0042573825848726335,-0.0012034076574319096,0.0001218690301861586,0.039283002201834956
0.004371602381469944,-0.0012904406516926342,5.805549732598817e-05,0.03932928394960391
0.004390853090952674,-0.0013095465740512115,6.928188361472713e-05,0.03939039253796144
0.0042242552365494845,-0.001191635128003265,0.00012493269903388282,0.03946640469018436
0.004284666905902004,-0.001210635080706582,7.064702586263528e-05,0.03954801127605457
0.0035784384329109885,-0.0007036410764501744,-0.0001595945042195956,0.03998653008650157
0.004331843866875273,-0.0012357169151863277,5.188434619058095e-05,0.040130058860687386
0.0037421820164621586,-0.0008545881413186961,4.910897321471511e-06,0.040132857564721354
0.004117756245896096,-0.0010569181428217427,9.640718710688775e-05,0.040148467682162924
0.0040990313450085985,-0.001055541009908182,1.0905651716380703e-05,0.04018336570395094
0.004371216340197914,-0.001260200251416167,5.332759342191947e-05,0.040204802126145606
0.003536502625218779,-0.000620392476445966,-0.00012728735307490182,0.0404322212972288
0.003784407373429383,-0.0008364431786315092,6.860759218139439e-05,0.04059845594348842
0.004262143415156195,-0.0012430149149535259,0.0001585933861578903,0.0407171027649452
0.004254879093599207,-0.0012083181980771993,0.00012165493170225097,0.040960881062952176
0.004239967050947243,-0.0011853068432951662,0.00010584869620305127,0.041133471327834986
0.0040314503506579695,-0.0010174681673527327,0.00014360197907313586,0.0413027507575256
0.004120036560582316,-0.0010851842161088846,8.567024264876528e-05,0.04137465226957735
0.0032669133400875473,-0.0004095593861408626,-0.0002614936877747529,0.04156326792707192
0.004251077377489809,-0.0012085202748273887,0.00013031093741421715,0.04184714981552877
0.004348070966702473,-0.0012691588770281702,6.832984272473985e-05,0.04194988069536597
0.004235427223058812,-0.001207279793919527,0.00012193791113709119,0.041967684550910454
0.003654507424624752,-0.0006734166604359232,-8.699158019046949e-05,0.04208713215894733
0.00392110370598489,-0.0009892975222090983,0.00014710196547704606,0.04218028940510618
0.004113294535585669,-0.0010114005134841259,-0.00018967409697427868,0.04235495092296881
0.00012756694182852437,0.000365046521917675,-0.001093683812965562,0.04266499492237207
0.004392113753595571,-0.001338511051789225,9.103209778487859e-05,0.04274103946670978
0.0037539434856943303,-0.0007104092877978718,-0.00015768614415736617,0.043003779528749404
0.003906087171849067,-0.0009753847973023155,0.00015135035816274894,0.04328342829218342
0.004325691230841438,-0.0012857419201699309,0.00012493696152355655,0.0432844503125598
0.0036014014810473996,-0.0006940801983173937,-0.00013418168472296857,0.0434566750097391
0.004251385135506761,-0.0011487808226166743,-3.235554128205883e-05,0.04352877110668472
0.0041222489773228045,-0.0010770481417374622,0.00011520109486355683,0.04364110666700995
0.004202018368861575,-0.0011514090298538546,2.400077815790118e-05,0.04374371849871384
-0.0001385685828844949,0.00035864588695634056,-0.001075822791680544,0.04408670571066696
0.0019555554074864793,-0.00019393099144450747,8.634372666702627e-05,0.04409075307239607
0.00425904548969739,-0.0012002507623788564,0.0001403995849227683,0.044274478978059105
0.004087847256517481,-0.0010018734033454505,3.2937489547327345e-05,0.04438362940543673
0.004016204648472506,-0.0009389122478005636,-2.4684081206603256e-05,0.044406339420657456
0.004075473456683743,-0.0009264057392420292,-0.0003090056417568057,0.044438166748129455
0.004525982175326543,-0.0015100055592215246,6.992497928798304e-05,0.04456476819345523
0.0041817219605775145,-0.001142305497671497,7.445387682624521e-05,0.04462729686093251
0.004093875226735558,-0.0010684907130524865,7.933502708350669e-05,0.04462729686093251
0.0039266720304952435,-0.0009730965131902108,9.77080635726436e-05,0.044785132953482715
0.00428274454958826,-0.0012071682053754417,5.178492313663976e-05,0.044973715757476385
0.004385179483009297,-0.001323253433825407,0.0001012363729725801,0.04500598806162576
0.004262428314569308,-0.001202600719643821,0.0001006409652738075,0.04524122529438357
0.004216345797549119,-0.0011786750174876477,9.291296057276768e-05,0.04536263264234155
0.004215030344901063,-0.001179714791586464,9.237160247878423e-05,0.04536263264234155
0.004151329004565586,-0.0010435747971382018,6.018157027785834e-05,0.04537208469167946
0.004372621072540661,-0.0012945422690375486,5.204138661205872e-05,0.045512040978716146
0.004261517721551359,-0.001139356212866866,2.2906076357689683e-05,0.045568934117858874
0.004157605356396368,-0.0010486706504748713,3.202692544260751e-05,0.04557620629335533
0.0034864080519133446,-0.0006718124339168145,-9.792496761226839e-05,0.045642243583780155
0.004297719393350191,-0.0012061496539354686,2.689380434302992e-05,0.04575614049157046
0.004364742815695485,-0.0012824434005830397,6.35136509669691e-05,0.045908106609474315
0.00401641266837221,-0.0010559463276801166,0.0001362806368440076,0.04592224786508737
0.00421176917119659,-0.0011633222794947017,9.144253059227947e-05,0.046041163535509216
0.004094456489705944,-0.0010307604538125528,-9.048415097107936e-05,0.04626164256404718
0.004327026824775076,-0.001248041806698243,6.666841231552721e-05,0.046366725355015626
0.004291528876066562,-0.0012235660911994015,9.466927914469904e-05,0.04642719023280563
0.004362100393822532,-0.0012766765785535404,8.581232067767503e-05,0.0464975356176135
0.003920894289206551,-0.000901407670634688,-5.662511863364268e-06,0.04659948581849429
0.004403974458858961,-0.0013517571109042067,0.00011795510071249611,0.0466212475445972
0.003902722596095511,-0.0008517465343675863,-0.00044852442730483713,0.04682917660256047
-0.004917306497656822,-0.0017329717654072608,-0.0007283036160219802,0.04702132600228984
0.0033732457813010846,-0.0006822503529602366,0.0001388853890007867,0.047054840148616196
0.002814322659716409,-0.0003262061844810212,0.00011386693194253784,0.04706149794708378
0.004298427522300668,-0.0012178968818621632,0.0001011619496893828,0.04707580933809866
0.0039943776561937785,-0.0008284968883846996,-0.0001783378529380334,0.04715290618924964
0.004114748677376294,-0.0010018960153573555,9.10004771512335e-06,0.04718055058252156
0.004268401552247251,-0.001241351169411648,0.00015248542772382318,0.04724565296207482
0.0042721349738863755,-0.001242383777229069,0.00012945366332487593,0.04726220427407636
0.0041223925857014,-0.000999716984941327,-0.00012058365902467845,0.04736964148389284
0.004335407312197909,-0.0012124440696839863,2.0630265480820555e-05,0.04741365538464907
0.003803432638949242,-0.000853391830129029,0.00010201965769329604,0.0477155571698435
-0.0022098135600011064,-2.5464910479381547e-05,0.0001272439137865364,0.0477668378612311
0.0040405964703790235,-0.0010267186740111692,0.0001510319713220899,0.047791982530686915
0.00422463116610813,-0.0011948052398165754,0.00010556586584174292,0.047873078013804145
0.004456000972757866,-0.001339863167286395,7.919801206781885e-06,0.047945361854890386
0.0042131249975226655,-0.001175112633027076,9.021258989340058e-05,0.04809269810242604
0.004255274752291077,-0.001211159020248573,0.00011749923183797013,0.04809269810242604
0.003967788022188453,-0.0010250443401297108,0.00013304266207525635,0.04809269810242604
0.004020613055244061,-0.0010453875808564912,0.00016935064233689927,0.04809269810242604
0.004428620605980547,-0.001345580331018143,7.104938906995242e-05,0.04809269810242604
0.004223700763279429,-0.0011888276031650315,9.110661873585806e-05,0.04809269810242604
0.004480289854269051,-0.0014108534392196306,5.066201027578155e-05,0.048208703509339396
0.00393560485293408,-0.0008335498984374031,-6.638915885927699e-05,0.048276057164824575
0.0041284709705091075,-0.0010785498059881166,5.8088564401824474e-05,0.04847046248469227
0.0019298562273238214,-0.00020235026604801526,0.00022196058066454222,0.04850655757574507
0.004272475017369052,-0.001218897486232389,0.00010379144046502949,0.04859072156685192
0.003933128857506704,-0.0008721373406322832,-0.0001284724691056082,0.04866116340745891
0.00409594346225462,-0.0010690059485714844,0.00015334788285432645,0.048695831211717645
0.004215845137910207,-0.0011562907173254396,0.00014032337126943306,0.048695831211717645
0.0038875330249886113,-0.0009012733339110691,0.00010820459663825246,0.04871610391267206
0.004166101617782806,-0.001086587444373408,-5.222964762569064e-05,0.048885278398091134
0.004245597823972962,-0.0011728505456937391,4.711341934073346e-05,0.048977884374103824
0.0040599187066177565,-0.0010346367821650508,6.960358742860278e-05,0.049101803903445276
0.004193662237641638,-0.0011430667152424,0.00010561459605625143,0.04915738354520219
0.003108414889550997,-0.00045104029275284176,9.370849305990386e-05,0.0492862160593766
0.002297658601117498,-0.00032241710683683324,0.0001876876053424317,0.04937620115088181
0.004247217629836177,-0.0012318592797178987,0.00016456978947419448,0.049427773405613544
0.004371614336437863,-0.0012959152825790586,6.995869997831616e-05,0.04943949942558772
0.004349451671452795,-0.001258013786945674,4.0408897908250475e-05,0.04943949942558772
0.003105259854545808,-0.0004541395262763498,-7.683263389727098e-05,0.049491754518694586
0.004202292393178081,-0.0011798860312063906,0.0001541699761498328,0.0495997472657745
0.0035040119744102483,-0.0006547677743024515,-6.68766422201034e-05,0.049876671119197524
0.004230774404051888,-0.001150401411934123,7.509855232633872e-05,0.04999913904451096
0.004322739970713572,-0.001219231895614349,3.210502705073175e-05,0.05011095439471062
0.003811599687940502,-0.0007640084132653027,2.0818283155582087e-05,0.05011807119362722
0.004287487160132847,-0.0011661425873649295,1.859137316618574e-07,0.050412659767953207
0.004382218491092868,-0.0012383591947142554,3.3931618927506927e-05,0.050459515767433585
0.004128400452023009,-0.0010737011252783014,3.428479457748687e-05,0.05046652410587736
0.003841979386761453,-0.0009169669172084019,0.00016918899922576948,0.05056893442079573
0.004342867820027145,-0.0012580953095252037,8.096191960034676e-05,0.05065263492702155
0.004220379665282009,-0.001148027040336063,4.9146251290409664e-05,0.05084545931652303
0.004082178584531382,-0.0010514479576041534,6.062825918272375e-05,0.05084545931652303
0.004248850438395194,-0.0010685846140925479,-4.043313143722331e-05,0.05097551485543072
0.004233954310849877,-0.0011475036356336278,4.2395642328338715e-05,0.0509786812760019
0.00445767203262016,-0.001381122494732474,8.01193540175436e-05,0.050978983893463774
0.00405903456413628,-0.0010135843936235722,5.776925967122342e-05,0.05099634453422931
0.00430254880193938,-0.0011399127813755865,-4.969575849471152e-05,0.0510656136415564
0.004219734205083438,-0.0011426717531195397,0.00010764617469825946,0.051092181542091185
0.003573997879208118,-0.0007110300788623587,7.834197418098901e-05,0.05114046530120226
0.004134938395282643,-0.0010911287708671932,0.00010251658234128264,0.05120751029934987
0.004199581753177458,-0.0011354191621936527,5.229915970826384e-05,0.05124892466432155
0.0044130785689343475,-0.0013498392564951197,4.6264638194709674e-05,0.05127287597555209
0.004165759842061853,-0.0011281062184610934,3.7955823835333237e-05,0.0513146563908197
0.004023029611597493,-0.0009886022746610388,-3.250286247233203e-06,0.0513146563908197
0.004183222658101895,-0.0011056259767567515,8.218146907418258e-05,0.05152658994533315
0.004197767852058584,-0.0010695376725459122,-3.899860642074884e-05,0.05152807251032396
0.0011508948879295892,6.647865096772704e-06,8.963781958124821e-05,0.05153735626584635
0.0040659831518944246,-0.001044425867378132,0.0001049158208826283,0.05174738298497923
0.003353729924407668,-0.0005924476696749853,-9.791290505640487e-05,0.05186548810742365
0.0039317939662299965,-0.0007878905647344752,-8.34762980642257e-05,0.05193557195078767
0.004053705021539275,-0.0010225145536504044,5.569578948128723e-05,0.05205459546665179
0.004119728208486277,-0.001073313792555344,7.991071903830203e-05,0.052228681133574276
0.00429577171821059,-0.0012294117491349827,0.00010045543113574676,0.05267781342703049
0.0013189515629123104,-6.054242408926854e-05,0.0001515807226162195,0.05270144808996222
0.004466149505654181,-0.0013806949365585996,9.881174494691127e-05,0.05271677735325763
0.00373205881253565,-0.000754433126490459,5.814986232322773e-05,0.05271677735325763
0.004351177981304667,-0.0012325683949121374,1.4096605410609755e-06,0.052738643075088056
0.004201672507184292,-0.001177532072900279,0.0001418911568108424,0.05314158426734556
0.004091711966776385,-0.001035896329975859,9.130523488563582e-05,0.053150830506967506
0.0043051627482485,-0.0012017928624207198,6.99871972959913e-05,0.05334316323744927
-0.0014919369721973514,0.0003643515371866481,-0.0014011886573030326,0.05350597651929178
0.0038777159115951794,-0.0008168649386508835,1.612814534658921e-05,0.05351082693017481
0.004242841688952414,-0.0012112670231524654,0.00013404985517776613,0.053567730275229486
0.004335353618215523,-0.0012424451122926101,4.9858079900652e-05,0.053588938581506596
0.00393580877511572,-0.0009412173581418073,1.8292467076708315e-05,0.053603899523121556
0.003636907928938909,-0.0008082872527214008,0.0001644803524943705,0.05370825698421847
0.0037991652975748165,-0.0007451004681500525,1.233352763565491e-05,0.05387171747227604
0.003998766023434521,-0.0008361981295349328,-0.0001033108323920183,0.053882622214437584
0.004202203889372795,-0.001050873989947693,2.2512569476596214e-05,0.05390647960826234
0.002753484112109235,-0.00031819252538451743,-5.813413208811429e-05,0.05394784269513559
0.0032777161594913346,-0.00045288773764290527,-0.0001886019161490723,0.053950432668974944
