x1,x2,x3,wellbeing_2
0.005227247411587962,-0.00014096778046197815,0.0012581858076152511,0.0
0.005193980699518937,9.12047817211232e-06,0.0012149446634577568,0.0
0.004726729989290006,3.25226143327765e-05,0.0007857727212211274,0.0
0.005151579502693688,3.875931092200456e-05,0.0009876878455244026,0.0
0.0051607657430959115,-0.0001929587893979322,0.0013003297893765854,0.0
0.004386582028308427,-2.6697379634663436e-05,0.0001746296350958107,0.0
0.005189186351782772,-0.00018380314352607857,0.0013192002373838966,0.0
0.004917430675052124,-0.00028586507270901524,0.0008683228144666057,0.0
0.004665293424888656,-0.0005734664145056208,0.0004416328920778179,0.0
-0.004167965568434579,-0.0003382188269837381,0.0018841959304375377,0.0
0.004572812223640896,-0.0003055865743337652,0.0008602608918542497,0.0
-0.001590344764473404,-0.0013757261621561649,-0.0008499796261454588,0.0
0.004121190179677574,-0.0007902344638023013,-7.831955806078342e-05,0.0
0.0044513932874884945,-0.0006802112665634037,0.00014597824290501758,0.0
-0.004540933556776115,-0.0014132699132957593,0.0002766857540082487,0.0
0.005190438238743343,-0.00018857555886184823,0.0013391363522364755,0.0
-0.0016684691354462442,-0.0018275247314670723,-0.0019862154061322875,0.0
0.0013958542991111397,-0.0004990423360455436,0.00013241347129867428,0.0
-0.0026310225138100633,0.0017320026819901714,-0.001495253490935143,0.0
-0.0020431803828041854,0.0010871249490726068,-0.001364983022585009,0.0
0.0005783089966347004,0.0003688000322103344,-0.00046997254676730654,0.0
0.003842946169699579,-0.0005787808861707142,0.0002672026909546173,0.0
0.0032145015658145387,-0.00047032392885756956,0.00023628940799836438,0.0
-0.0077230876076703125,-0.0009054032829127083,0.002983268156388096,0.0
-0.0014314910728099495,0.0005978222124361867,-0.001623425727566722,0.0
0.004771435759306466,3.3991815069689815e-05,0.001074863628072216,0.0
-0.0022121998874921715,-0.0016893987415780684,-0.001252787465262256,0.0
0.0011811659777275305,0.0009131326260587615,-0.00034703829457805046,0.0
-0.006466201402584882,-0.002570344291942337,0.0005821484833153223,0.0
0.0011609599836458057,0.000565236581652908,-0.0016679451393805645,0.0
0.004044352038272826,-0.0005543340800347962,0.0003728017047856176,0.0
0.005224235410070182,-0.00015308165947533782,0.0012632021568869925,0.0021642999051699036
0.005079831880918412,-0.00013027100976034745,0.0010519808250842567,0.003839743722313733
0.005199754937173496,-0.0001508409282101384,0.0013211755164104265,0.004138673605817813
0.004595227615118922,4.940514589904873e-05,0.0009775413499454005,0.006331634713864549
0.0052360999726927026,-0.00014561647920532413,0.001207462325081846,0.0064454270293117
0.005192591127310834,-0.0001832087365079687,0.001345341374011078,0.006812053648962509
0.005189692601682117,-0.00018454346213793655,0.0013471658993232107,0.007612662879861898
0.005184027617279082,-0.0001006276075819747,0.001164111017618996,0.008525069271395133
0.005200839591829977,-0.00016356552448346435,0.001339166273308067,0.00998713034164312
0.005203268572955768,-0.00016751729163420946,0.0013184736913458843,0.0101726774212895
0.005186066148888648,-0.000185417033516511,0.0013432264828465706,0.01055439327363624
0.0051089999096000345,-0.0001763322271841434,0.001301362369763369,0.010699956596479248
0.005217664175647336,-0.0001315386911763313,0.0010789399059965336,0.010874938939400539
0.005220172229828491,-0.00017175602908295185,0.0012886797385237804,0.011158113278427084
0.00521313282748749,-0.0001567530404610131,0.001308267705481904,0.011223003756381213
0.005210596222688997,-0.00016263202997543103,0.0013094642486114361,0.011506476260685653
0.004963935773254777,-1.9179812880995447e-05,0.0010911025764579587,0.011584111462295835
0.0051949321239405195,-0.00015484604161868705,0.0013210671704004353,0.012002193875444777
0.005188888106277414,-0.00018139322047630056,0.0013366849965929944,0.012417121366052542
0.005199249488943005,-0.00016296025566678372,0.001332399451602369,0.012458517772268826
0.005203428553868513,-0.00014490225417190399,0.0012185659381767485,0.013126420605741549
0.00521214750726742,-0.00015479710324624792,0.0012971391306502045,0.013216574609755574
0.0051683025245003065,-0.0001158935405181366,0.0011684518861796703,0.01398581188629786
0.001850183985933986,0.00023630797399597125,-0.0001377166541086668,0.014227999992980469
0.005193277420099766,-0.00019226145954411624,0.0013279384774498174,0.014322319949563586
0.004268928116260215,5.9504320490027676e-05,0.00012938563987234295,0.01443616240534484
0.005214677878055615,-0.00016829248853712672,0.0013132628550020467,0.014548639537344988
0.005153664578479857,-0.0001044635173371146,0.0012263126883843114,0.014866695847281458
0.005222073248281523,-0.00015314331972546445,0.0012564502915475353,0.015364130954750576
0.005182249236319463,-0.00018274619653154146,0.001319785350468468,0.01541407340424079
0.005207465464635767,-0.0001409888416890356,0.0012935013827143427,0.015544752857275242
0.00443763004109635,-7.05688700034047e-05,4.0602409161154795e-05,0.015730838262533964
0.004718861334621684,-7.056284974301734e-05,0.0006680328273221998,0.01591845663193133
0.005197008664596188,-0.00018792549976165727,0.0013083537259748316,0.0163683656566441
0.005167601186358415,-0.00012950451897071684,0.0012826165039210033,0.01652557395480255
0.005176594533367096,-0.00016091561630185195,0.0009974626026658772,0.017758803315466826
0.005175762173425885,-0.0001896995239345017,0.001297194258641068,0.01778288411465851
0.005198933065729852,-0.00016276755361664986,0.0012859450592685973,0.017862239540895615
0.005185863873960586,-0.00012344597282946,0.0012317585677291403,0.018036310830910854
0.005217075939357068,-0.0001346467110096018,0.0012928640106553175,0.01806001277669205
0.005212159390883439,-0.00014502708195290897,0.0013357575460187486,0.018428291102285374
0.0052038162674800294,-0.000157039518477756,0.0012849494545010486,0.018901017014476874
0.005220225253669854,-0.00011768555854973016,0.0010867967473994888,0.019201586600046013
0.0051881463009494115,-0.00018282969781568156,0.0013155530102158858,0.019267591755300986
0.005191454801984879,-0.00011510323435260594,0.0012191038710523735,0.019421035085587523
0.005222743351617921,-0.00015310487806070096,0.0012638991053248632,0.019753882656107877
0.0051078052451841,-0.00017685521623835967,0.001296427874649325,0.019880352252736374
0.00516102247306931,-0.00012001548658355861,0.0013013871319841567,0.01988166434552987
0.005214813475007322,-0.00022326946367047805,0.0012662770184253245,0.02021124553681701
0.005208665407708745,-0.00013749379200387934,0.001295434947652889,0.020317514373778555
0.005158525898619606,-0.00011885649308575059,0.0012953449720359076,0.020342465854214897
0.0050884036425711205,-0.00019128812442703783,0.0011637013585771136,0.020436887747173452
0.005228605401400721,-0.00014897491242953916,0.0010231443220132014,0.020569077150015977
0.005176641941977085,-0.00019180714446824913,0.0013006135465333168,0.020896218822263068
0.0049310643535279836,8.965150667378645e-05,0.0008253794816184551,0.020960069709239464
0.0051966879178580476,-0.00013209514977329242,0.0013169587726650364,0.021016938009688804
0.005208738208619898,-0.00015397011948815382,0.0012773596120427282,0.02109168987993459
0.005180788652307113,-0.00019176023754681568,0.0013037077377334744,0.021381456941624584
0.005199513006376124,-0.0001447385602619801,0.0013144750889795963,0.02152623901900875
0.003128118290101985,-0.0010279028736880685,-0.0008467282062435766,0.021889323004674194
0.004442218507771731,-0.0004656655503667596,0.0005543675281990178,0.022320830361201565
0.004655851861222136,6.5087949061601835e-06,0.0005149512012220484,0.022410874895372225
0.005236728633198847,-0.0001442517769717408,0.0012566431297930838,0.02242556085297596
0.0051400315858062436,-0.00018035984169207303,0.0012830731071646238,0.022720402574555855
0.0020281449074224882,-0.0007102552876749756,-0.0002616213858837923,0.022773335728024653
0.003980654841482709,0.00012776081573929413,0.0004181164502400116,0.0227920104223331
0.005198836342238729,-0.000214620927871211,0.0012846787994142967,0.022934594686338402
0.005147188588109179,-0.0001874562835098144,0.001276555665691912,0.02293584159945709
0.005183868101007744,-0.00018401247335265566,0.0013110390025580338,0.023121110106361177
0.0052163903346087465,-0.0001479313815983933,0.0012887118593270458,0.023317129285912855
0.005052528871372396,-2.2462747739563446e-05,0.0010552752026454677,0.02337169720192014
0.0051948363454088564,-0.00014291037327660456,0.0012751752940139975,0.023566720528760195
0.005176724725365883,-0.0001835310413530649,0.0013216420237923642,0.023757174379582875
0.005213224736173627,-0.0001387973853417334,0.0013219241475647553,0.024068905887881645
0.005218358325450525,-0.00014227826036936243,0.0012840386478193816,0.024436380505587985
0.0051226142664820415,-0.00014223105659291833,0.001103573158499828,0.024622571793324388
0.005116645757431037,-0.00015850457407264146,0.0010967614484623442,0.024622571793324388
0.005022261338143445,-5.6314012482737266e-05,0.0007542333566839224,0.024998754382472236
0.0047700278011128736,-0.0005692438955935967,0.00038437382093288545,0.0250423483537113
0.005186127001316253,-0.00013283290174030002,0.0012485472928128565,0.025461849156058224
0.005112655139850563,-0.00018435029284476,0.00129913406521528,0.025560452896375332
0.005183207219482723,-0.00018446598358529915,0.0013151179769374318,0.025560452896375332
0.003380528693622211,7.90828076733929e-05,-5.7880464981583674e-05,0.025881691475617488
0.00518999107762292,-6.986338318207483e-05,0.0011375257369565987,0.025997031822139107
0.005172459647156384,-0.00011368406753929148,0.001058835787836759,0.026041046039469537
0.005177035058466388,-0.00018322770672707828,0.0013200351680714003,0.026311677816693413
0.005018766019425171,1.9868979820308063e-05,0.0010692718291569617,0.026523342546571987
0.005172064308051766,-0.00019712921381195194,0.0012847231380192815,0.026747423038674136
0.0051741976711434925,-0.00018217430788855868,0.0013180508350717317,0.026974628457421376
0.0043479142300101295,0.0001727990918779832,0.0004746075387616473,0.02709228224087712
0.005200630421596651,-0.00013209830608243496,0.001294608278345296,0.02771527266343955
0.005165632202128538,-0.00018915644119922776,0.0012766830459648066,0.028400503218194817
0.0051751477248384295,-0.0001831932604295124,0.0013149582055852393,0.028400503218194817
0.005230617450826754,-9.641040039967656e-05,0.001238215513432796,0.028974449522822507
0.005108431512254293,-0.00010795557761562797,0.0011403339727070409,0.028985563430042324
0.004806593937426298,-0.00022614600513035245,0.0010959761587688629,0.029409681723916455
0.005180409704223824,-0.00020932990016379722,0.0012669600263638737,0.02942216534254155
0.004960821259892417,-2.2948646449409517e-05,0.0009255207927142918,0.0294578153960378
0.005240995381248731,-0.00014086489563302086,0.0011747525240693717,0.029591408783425373
0.0051499288496295,-0.00010572288283000451,0.0011483426783845717,0.029990939769669506
0.005189808643973515,-0.00012493387051651695,0.0012003013403423376,0.030900871182432742
0.00520203919974536,-0.00013654160638437528,0.0013020585909762918,0.03118178153498127
0.004743389753283002,0.00012698797657548458,0.0007307196033784972,0.03144825395486987
-0.005124140149449082,-0.0002882946806456204,0.00163626259570986,0.03146511738824859
