bin_size,diameter,ci_low,ci_high,bin_range
633,0.6873806239790073,0.5699963695003605,0.8047648784576542,-0.0009509746158131164->0.19019492316262326
494,0.9484106636336274,0.8662236253903985,1.0305977018768562,0.19019492316262326->0.38038984632524653
199,1.1944152863662145,1.077186722470535,1.3116438502618941,0.38038984632524653->0.5705847694878698
96,1.1827750711698608,1.0919816344630144,1.2735685078767072,0.5705847694878698->0.7607796926504931
25,1.284879084342566,1.139926012301757,1.429832156383375,0.7607796926504931->0.9509746158131164
