bin_size,diameter,ci_low,ci_high,bin_range
249,0.5454231942377379,0.3996801278160152,0.6911662606594606,-0.001->0.2
414,0.7346519910968693,0.6735424600447385,0.7957615221490001,0.2->0.4
197,0.9238344025348358,0.7801058424101595,1.0675629626595122,0.4->0.6000000000000001
76,1.1580146161694072,1.07790470551556,1.2381245268232544,0.6000000000000001->0.8
14,1.007485182287999,0.8857305559069848,1.1292398086690134,0.8->1.0
