x1,x2,x3,wellbeing_2
-0.015202564553550665,-0.0015636597605450967,0.0030191145143473115,0.0
-0.017251823687921188,-0.0030486596125753555,0.00448892919645927,0.03745972533336579
-0.017571073327965724,-0.0029551810332997743,0.0051774854029717305,0.04262234210379287
-0.017768417394525397,-0.0027026359512162743,0.0048902036502986475,0.057610487498556566
-0.01723831262426757,-0.0030374344504329313,0.004299113639467926,0.07048536903226928
-0.017806901082186518,-0.002670956393727512,0.0046983209285481956,0.07751156048581702
-0.017620047303043153,-0.0030341493997740614,0.0041345790152124895,0.07816667667864553
-0.017668075544587207,-0.003091635168256032,0.004396764192674353,0.0827450305430441
-0.012362966807886497,0.0005337776320744137,0.001584694420705028,0.08486456012457962
-0.017807534801335727,-0.002951034817059377,0.005260904621430907,0.08619960342112874
-0.01783539157714026,-0.002750986769714639,0.004880534006155452,0.08619960342112874
-0.017826227061888314,-0.0030210517714678265,0.005306919503794212,0.08690104003830017
-0.017774652488694708,-0.003096115864149073,0.005487280379171177,0.08700421617971746
-0.014878616521630366,-0.0024662731125088106,0.004429501324876586,0.08833495231946545
-0.0172601053554053,-0.0024124205839355767,0.004335154733084613,0.09063810598707434
-0.01728069725144473,-0.003068490449054813,0.0040197826269514425,0.09145621910650609
-0.017781667965393776,-0.002804943535971638,0.004901363428763951,0.0921767799976905
-0.017715724364852754,-0.0026604073333117667,0.004714449841036381,0.0921767799976905
-0.017669755921646834,-0.0031095039491552743,0.0043381239073308035,0.09456574919205042
-0.017521376682547506,-0.0034006273316669377,0.0044380302899148195,0.10069566539572877
-0.017292323769641703,-0.002589834133958423,0.004820834851719466,0.10281893781384946
-0.01758609570785711,-0.002410385329741135,0.004367128760127927,0.10369887749740181
-0.017242800127190597,-0.0020592177525287636,0.0039534419241891725,0.10447589775694366
-0.01712492264115777,-0.0029316751225832486,0.0033692169013245844,0.10685841076929678
-0.01612913824076522,-0.002533573517703053,0.0023367931051964034,0.1083738484741965
-0.01734839855525142,-0.002870031392697026,0.0036424867440011262,0.11165986674079725
-0.01653535338793501,-0.0030996961317599873,0.00302379496944565,0.11291775129308819
-0.014318135299295522,-0.0029579713781450532,0.0016344223159342531,0.11453543863323155
-0.016835487956902595,-0.00209182522824787,0.004138573656619575,0.11465860481797502
-0.01787345561251272,-0.0026711452328073487,0.0048090432166420765,0.1158911259222744
-0.017370325140621007,-0.0029111891517693473,0.004018791558354317,0.11848240758419605
-0.017315863505548597,-0.0030002488159619695,0.004154969467246417,0.11855640034026971
-0.016261155769051874,-0.002304535905815361,0.0026315743959293187,0.11909329081317321
-0.017455255547092374,-0.00236289037520685,0.004270150159658002,0.12080243925540732
-0.01765314943494634,-0.0029868629663513694,0.005099173575782947,0.12143271396195016
-0.01708064698026447,-0.002019204887274899,0.004009675676546143,0.12334522260328419
-0.017713435756263454,-0.0024756187308693904,0.004478274598585555,0.1248010097297017
-0.017050304133081794,-0.001922445253825051,0.003617338915777562,0.12524458672285516
